Date,Value,Drawdown
2017-03-29,12440.039676153716,-0.07788890019717432
2017-03-30,12344.672641279005,-0.08495792921175405
2017-03-31,12356.663164417885,-0.0840691382780725
2017-04-03,12448.037281936415,-0.07729608206668148
2017-04-04,12414.922808353595,-0.07975067421025628
2017-04-05,12433.443975367516,-0.0783778028907558
2017-04-06,12403.15466134313,-0.08062298163571113
2017-04-07,12382.983680043351,-0.08211814453186284
2017-04-10,12391.571486556659,-0.08148157809678469
2017-04-11,12450.961557693585,-0.07707932173433785
2017-04-12,12528.208192626142,-0.07135345740045884
2017-04-13,12578.854199811301,-0.06759934996978478
2017-04-17,12541.14227582191,-0.07039472559645554
2017-04-18,12634.627662163399,-0.06346517274461971
2017-04-19,12544.69874674734,-0.07013110414492996
2017-04-20,12527.690800728444,-0.07139180879034468
2017-04-21,12549.360061819463,-0.06978558672862112
2017-04-24,12475.185772263398,-0.0752837151510527
2017-04-25,12475.663558386059,-0.07524829951746093
2017-04-26,12440.263664122713,-0.07787229721215083
2017-04-27,12470.903450860775,-0.07560113987003103
2017-04-28,12480.963131294282,-0.07485547159005057
2017-05-01,12561.156877333693,-0.06891115426609051
2017-05-02,12608.039788962027,-0.06543598422411456
2017-05-03,12577.158799741952,-0.06772502056756835
2017-05-04,12608.429267407488,-0.06540711434853197
2017-05-05,12696.686172571632,-0.058865119788650944
2017-05-08,12682.979453402859,-0.05988112280925484
2017-05-09,12699.516914007907,-0.05865529263640601
2017-05-10,12737.891253158197,-0.05581081585021763
2017-05-11,12722.552823461925,-0.056947768516340536
2017-05-12,12766.758010722258,-0.05367108332057291
2017-05-15,12851.173859846114,-0.047413804927353476
2017-05-16,12913.945640903763,-0.04276088117674803
2017-05-17,12638.868123011222,-0.0631508509162455
2017-05-18,12627.443346766046,-0.06399770617255429
2017-05-19,12686.674887397594,-0.059607200796637394
2017-05-22,12701.082607859867,-0.05853923644065662
2017-05-23,12659.004335688503,-0.06165826522511586
2017-05-24,12711.79160749884,-0.05774543773165319
2017-05-25,12727.525835104903,-0.05657914676312947
2017-05-26,12796.114801968362,-0.051495027313732455
2017-05-30,12790.488732786764,-0.051912056597855694
2017-05-31,12815.52724465109,-0.05005609067542394
2017-06-01,12832.502809862759,-0.048797786239537566
2017-06-02,12953.165739254418,-0.039853712954943776
2017-06-05,12915.362004332634,-0.042655894016488394
2017-06-06,12917.87091339896,-0.04246992251167958
2017-06-07,12908.733758854292,-0.04314720906747749
2017-06-08,12906.046115953857,-0.04334642911944797
2017-06-09,12661.860190014364,-0.061446576593740865
2017-06-12,12652.941347181717,-0.06210768091394214
2017-06-13,12658.274387902167,-0.06171237220335546
2017-06-14,12701.73440414689,-0.05849092239932552
2017-06-15,12662.340107727605,-0.061411002957169614
2017-06-16,12690.702527280304,-0.059308654205264766
2017-06-19,12686.012100665477,-0.05965632949866706
2017-06-20,12735.659636164628,-0.05597623323262546
2017-06-21,12754.749235964486,-0.05456122714546763
2017-06-22,12777.829781613673,-0.05285039439198225
2017-06-23,12777.091361038854,-0.05290512941100867
2017-06-26,12813.235022196104,-0.05022600040433034
2017-06-27,12713.52636918266,-0.057616849475843335
2017-06-28,12705.363221285525,-0.0582219383245316
2017-06-29,12584.853551438073,-0.06715465132969356
2017-06-30,12564.58554579736,-0.06865700610176029
2017-07-03,12505.122209705483,-0.0730646931887019
2017-07-05,12501.321066537956,-0.07334645083561975
2017-07-06,12437.337585022127,-0.0780891912163334
2017-07-07,12423.852273006945,-0.07908878255343665
2017-07-10,12456.65025164219,-0.07665765042379968
2017-07-11,12494.048126018728,-0.07388555355197524
2017-07-12,12604.084283471522,-0.06572918389333404
2017-07-13,12640.254718537031,-0.06304807028542991
2017-07-14,12740.921516695591,-0.05558619923195118
2017-07-17,12730.922968094175,-0.056327336148496276
2017-07-18,12777.292037195914,-0.05289025440122508
2017-07-19,12848.470175695687,-0.04761421402815791
2017-07-20,12871.712930168882,-0.045891357634797125
2017-07-21,12858.329087985025,-0.04688342757645503
2017-07-24,12887.442868846205,-0.04472538458075759
2017-07-25,12875.525796754524,-0.045608730995958635
2017-07-26,12922.413345118708,-0.04213321725848773
2017-07-27,12864.841997744863,-0.04640066172217294
2017-07-28,12898.935351768903,-0.04387351060421163
2017-07-31,12897.343460515507,-0.043991508667935664
2017-08-01,12918.944668010461,-0.04239033104159551
2017-08-02,12905.44862633101,-0.04339071770916203
2017-08-03,12918.074681224049,-0.04245481833370357
2017-08-04,12852.299673376237,-0.047330354618555504
2017-08-07,12855.427872180566,-0.04709847860248528
2017-08-08,12840.02640151417,-0.04824010414585045
2017-08-09,12866.97123570389,-0.04624283312939892
2017-08-10,12892.677411528995,-0.044337376983045074
2017-08-11,12929.332162573455,-0.0416203637195427
2017-08-14,12849.967402509275,-0.047503232913975624
2017-08-15,12778.188446352637,-0.052823808565448216
2017-08-16,12822.359092749495,-0.04954968369219048
2017-08-17,12756.953860077316,-0.05439781059550031
2017-08-18,12745.921964928591,-0.05521554375659299
2017-08-21,12785.622431201511,-0.05227276852672125
2017-08-22,12736.463628917167,-0.05591663771198596
2017-08-23,12790.314490608524,-0.051924972203496234
2017-08-24,12747.652648313917,-0.05508725780241619
2017-08-25,12795.640292320038,-0.05153020008046583
2017-08-28,12866.884805312257,-0.046249239734647785
2017-08-29,12865.443701863098,-0.04635606073530596
2017-08-30,12899.050752785353,-0.04386495656733014
2017-08-31,13003.596899291197,-0.03611553095099185
2017-09-01,12997.898132751421,-0.03653794888681117
2017-09-05,13077.140103375556,-0.03066418139209559
2017-09-06,13034.765305519273,-0.033805189979880135
2017-09-07,13142.952573180628,-0.0257858682602633
2017-09-08,13098.938117135416,-0.029048415609599587
2017-09-11,12969.64619542601,-0.038632108204376125
2017-09-12,12997.06606125392,-0.03659962572897968
2017-09-13,12933.199102078761,-0.041333728955270765
2017-09-14,12944.648765825497,-0.04048502892659522
2017-09-15,12959.173255486678,-0.03940840911796073
2017-09-18,12978.839160883359,-0.037950684695368
2017-09-19,13017.248426312695,-0.03510361901795256
2017-09-20,12984.342552348855,-0.03754274882948638
2017-09-21,12950.503422323158,-0.04005105573337675
2017-09-22,12964.931160354505,-0.0389816075860967
2017-09-25,12855.013502897153,-0.047129193497742916
2017-09-26,12832.760358726875,-0.048778695571619735
2017-09-27,12860.185853083158,-0.046745795884652885
2017-09-28,12869.708953239031,-0.046039901322668664
2017-09-29,12905.170973739405,-0.043411298554824396
2017-10-02,12918.278729490858,-0.04243969336813935
2017-10-03,12957.797228093636,-0.039510406391746744
2017-10-04,12951.487255918366,-0.039978129609174795
2017-10-05,13006.068388038197,-0.03593233320677447
2017-10-06,13025.15575561059,-0.034517492582249676
2017-10-09,13042.613297358095,-0.03322346190069947
2017-10-10,13070.374906525181,-0.031165647888222625
2017-10-11,13116.934544450614,-0.027714440331695234
2017-10-12,13124.962662760408,-0.027119360476911325
2017-10-13,13192.235179234305,-0.022132822188680623
2017-10-16,13210.532691763456,-0.020776529134868826
2017-10-17,13191.762820861204,-0.02216783549332113
2017-10-18,13214.31047459201,-0.020496503060230764
2017-10-19,13180.238979966527,-0.023022033862295288
2017-10-20,13209.267171808488,-0.02087033510557923
2017-10-23,13172.884274521275,-0.023567197358827174
2017-10-24,13191.36922990892,-0.022197010206210455
2017-10-25,13147.764515437198,-0.02542918568674235
2017-10-26,13170.999079558716,-0.023706936398695366
2017-10-27,13391.256510650814,-0.0073804754458894894
2017-10-30,13429.925305784125,-0.004514172271890882
2017-10-31,13471.91459864174,-0.0014017390301305221
2017-11-01,13477.69500588309,-0.0009732695222038901
2017-11-02,13495.595900540007,0.0
2017-11-03,13558.163261758797,0.0
2017-11-06,13608.828226587508,0.0
2017-11-07,13606.911741050306,-0.00014082663880332635
2017-11-08,13642.306236693785,0.0
2017-11-09,13549.529119930043,-0.006800691551271498
2017-11-10,13470.758920835982,-0.012574656577961196
2017-11-13,13468.509080674861,-0.012739572987407355
2017-11-14,13488.99535280909,-0.011237900778999776
2017-11-15,13522.683951832949,-0.00876847966798222
2017-11-16,13472.761522894154,-0.012427863064941702
2017-11-17,13505.354954009777,-0.010038719283081976
2017-11-20,13443.171353730619,-0.014596863573370866
2017-11-21,13559.174740800312,-0.006093654141106519
2017-11-22,13569.854204950656,-0.005310834582224366
2017-11-24,13578.434075959209,-0.00468191811753782
2017-11-27,13553.055828435738,-0.006542178918252817
2017-11-28,13573.697244480787,-0.005029134445645234
2017-11-29,13325.699867135187,-0.02320768674045892
2017-11-30,13278.615959430903,-0.026659002587455682
2017-12-01,13313.450043389214,-0.024105615839354555
2017-12-04,13299.233843945816,-0.02514768300869874
2017-12-05,13302.986354574206,-0.024872618766386245
2017-12-06,13328.932331020625,-0.022970742646890252
2017-12-07,13263.062954496345,-0.027799059456485975
2017-12-08,13274.853955532943,-0.026934762699616255
2017-12-11,13269.146480623343,-0.027353128539715055
2017-12-12,13263.318557660821,-0.02778032338942793
2017-12-13,13317.490753294785,-0.023809426189637994
2017-12-14,13319.911428266223,-0.02363198735125993
2017-12-15,13343.638422608721,-0.02189276570274723
2017-12-18,13328.258079375073,-0.02302016622922709
2017-12-19,13221.92540338051,-0.030814499104452997
2017-12-20,13208.603111939778,-0.03179104157532198
2017-12-21,13212.457139693379,-0.031508535986696895
2017-12-22,13218.536074792797,-0.03106294159862577
2017-12-26,13172.83053715858,-0.034413221004558125
2017-12-27,13213.42846235733,-0.031437336685999684
2017-12-28,13266.106586215983,-0.027575957023009412
2017-12-29,13324.737132992086,-0.023278256490646076
2018-01-02,13479.189543870018,-0.01195668019715257
2018-01-03,13497.800137463744,-0.01059249783158811
2018-01-04,13580.861290230065,-0.0045039999394275165
2018-01-05,13609.813565607012,-0.0023817579317620963
2018-01-08,13609.680805171061,-0.002391489456157414
2018-01-09,13579.629991088095,-0.004594255877141129
2018-01-10,13564.115432428502,-0.005731494580804242
2018-01-11,13627.479362259317,-0.0010868304945822471
2018-01-12,13751.554184279288,0.0
2018-01-16,13733.37683932529,-0.0013218393143357154
2018-01-17,13805.928310012801,0.0
2018-01-18,13814.349623320155,0.0
2018-01-19,13856.02678536187,0.0
2018-01-22,13950.90910936523,0.0
2018-01-23,14021.695797463659,0.0
2018-01-24,13970.89118344787,-0.0036232859954770102
2018-01-25,13912.447565517296,-0.0077913708530266135
2018-01-26,14045.591206024794,0.0
2018-01-29,13912.022116511269,-0.009509680835380618
2018-01-30,13778.65428397704,-0.01900503283430688
2018-01-31,13848.374466865536,-0.01404118461561532
2018-02-01,13844.030321145372,-0.014350473534568087
2018-02-02,13504.95020793381,-0.03849186482510447
2018-02-05,13547.15780176084,-0.03548682265863978
2018-02-06,13456.404604902138,-0.04194815244729089
2018-02-07,13416.240839262868,-0.04480768075408381
2018-02-08,13408.088033328493,-0.04538813378128548
2018-02-09,13374.573720930639,-0.047774242839014436
2018-02-12,13380.802383000022,-0.04733078254047529
2018-02-13,13410.122402634037,-0.04524329336298605
2018-02-14,13459.361379561215,-0.04173763979490719
2018-02-15,13472.951840530426,-0.040770043574152814
2018-02-16,13450.734876826105,-0.042351818479775205
2018-02-20,13337.270930056231,-0.050430079131502326
2018-02-21,13288.303403739255,-0.05391640630696293
2018-02-22,13311.217732292462,-0.05228498131266457
2018-02-23,13517.45176689488,-0.03760179485384507
2018-02-26,13660.482835457411,-0.027418452161856455
2018-02-27,13492.37356293671,-0.039387280675717284
2018-02-28,13376.016372163887,-0.04767153080560216
2018-03-01,13190.163332723358,-0.06090365729386349
2018-03-02,13255.706310430094,-0.056237212375644385
2018-03-05,13337.85862394109,-0.05038823725555419
2018-03-06,13366.610515841914,-0.04834119690822514
2018-03-07,13414.976709875942,-0.04489768261789884
2018-03-08,13457.554905028639,-0.0418662548532609
2018-03-09,13597.193964424207,-0.03192441208229446
2018-03-12,13641.366712460154,-0.028779457385264773
2018-03-13,13548.12422496501,-0.03541801649804521
2018-03-14,13585.753474624813,-0.03273893741138756
2018-03-15,13586.920459593355,-0.032655851911359446
2018-03-16,13555.539790923895,-0.03489005253767419
2018-03-19,13370.397644703637,-0.0480715657616132
2018-03-20,13379.902677646292,-0.04739483860906879
2018-03-21,13366.215242435881,-0.04836933907755325
2018-03-22,13281.311927216115,-0.054414176491256905
2018-03-23,13277.540615841215,-0.05468268148471578
2018-03-26,13278.332514115065,-0.05462630092641574
2018-03-27,13273.017296168691,-0.055004727001075615
2018-03-28,13238.443934574674,-0.057466236886055566
2018-03-29,13287.607367190916,-0.05396596182499913
2018-04-02,13307.031873109594,-0.05258300074961586
2018-04-03,13245.999035324892,-0.05692833850645751
2018-04-04,13241.577355428386,-0.05724314760431937
2018-04-05,13183.025886932675,-0.06141182001097434
2018-04-06,13223.043868542758,-0.05856267104863533
2018-04-09,13244.025529946737,-0.05706884561286596
2018-04-10,13224.30909225859,-0.05847259127219351
2018-04-11,13232.190146168283,-0.05791148609733188
2018-04-12,13213.7227979074,-0.05922630068861523
2018-04-13,13219.655473383942,-0.05880391366413751
2018-04-16,13274.72352446214,-0.05488324914596643
2018-04-17,13456.265899197631,-0.04195802783825675
2018-04-18,13456.945312220343,-0.041909655860691286
2018-04-19,13334.81685555745,-0.05060480118220012
2018-04-20,13191.837346929491,-0.06078447297605305
2018-04-23,13137.422418584492,-0.06465863729899435
2018-04-24,13052.177568790084,-0.07072779085358749
2018-04-25,13023.141335153106,-0.07279507539939734
2018-04-26,13192.209518952966,-0.060757975549350585
2018-04-27,13197.127895588648,-0.060407803273685
2018-04-30,13170.625429470827,-0.06229469188727732
2018-05-01,13133.91988784018,-0.06490800599362145
2018-05-02,13132.479470859322,-0.06501055895559571
2018-05-03,13153.865134593296,-0.06348796987975813
2018-05-04,13167.794776221644,-0.06249622510917319
2018-05-07,13185.211387174842,-0.0612562195659585
2018-05-08,13208.953462068537,-0.05956586174865919
2018-05-09,13298.40027967336,-0.053197541875697585
2018-05-10,13422.162793110976,-0.04438605707436516
2018-05-11,13407.499552939185,-0.04543003165376913
2018-05-14,13387.026192781332,-0.04688766770892305
2018-05-15,13260.774379792785,-0.05587638246906723
2018-05-16,13307.332694620689,-0.05256158324524152
2018-05-17,13255.358346491674,-0.05626198626613543
2018-05-18,13197.69871108717,-0.0603671630834538
2018-05-21,13294.202793006807,-0.05349638915132904
2018-05-22,13274.393854085545,-0.0549067205948901
2018-05-23,13294.398303266456,-0.053482469462454274
2018-05-24,13281.475217571982,-0.05440255075379441
2018-05-25,13299.10612850211,-0.053147287755497485
2018-05-29,13414.81593901371,-0.04490912897568278
2018-05-30,13346.81715395483,-0.04975041931807245
2018-05-31,13332.754200715071,-0.050751655437896726
2018-06-01,13295.004868523201,-0.05343928400675879
2018-06-04,13302.74326767323,-0.05288833538263049
2018-06-05,13358.833317375349,-0.04889490791636186
2018-06-06,13361.432661595567,-0.04870984313823401
2018-06-07,13318.871183040948,-0.051740080735948046
2018-06-08,13304.163447747436,-0.05278722322199758
2018-06-11,13293.518842547903,-0.05354508417946069
2018-06-12,13345.14359504722,-0.04986957122012203
2018-06-13,13325.917780824968,-0.05123838609877274
2018-06-14,13380.553863868465,-0.04734847628706895
2018-06-15,13317.469298127227,-0.051839890341194184
2018-06-18,13318.004319578342,-0.05180179856967193
2018-06-19,13260.930876890696,-0.05586524038927754
2018-06-20,13227.08795360578,-0.05827474546375233
2018-06-21,13222.46533589836,-0.058603860674327324
2018-06-22,13230.075720222132,-0.058062026285717994
2018-06-25,13249.169664200786,-0.05670260013564865
2018-06-26,13268.802608813883,-0.055304798909262765
2018-06-27,13339.882813481998,-0.050244121603089664
2018-06-28,13335.932412565136,-0.05052537718421224
2018-06-29,13309.067061535832,-0.05243810201261112
2018-07-02,13304.143446184182,-0.052788647267661526
2018-07-03,13347.864774639425,-0.049675832163339706
2018-07-05,13373.109896184666,-0.04787846235704696
2018-07-06,13401.475400404848,-0.04585893154455867
2018-07-09,13348.504434520471,-0.04963029047900169
2018-07-10,13342.521403637102,-0.05005626264319252
2018-07-11,13290.833563389826,-0.05373626724314873
2018-07-12,13339.912009919564,-0.050242042912549745
2018-07-13,13342.523748119005,-0.050056095723774896
2018-07-16,13298.96332759601,-0.05315745471137745
2018-07-17,13376.12999563727,-0.047663441187179245
2018-07-18,13374.555317584201,-0.04777555309688597
2018-07-19,13361.127135384308,-0.0487315956018205
2018-07-20,13364.852739923404,-0.04846634478507317
2018-07-23,13384.294198934294,-0.047082176705159906
2018-07-24,13411.829704442973,-0.045121739077097156
2018-07-25,13579.579825751236,-0.033178480950923905
2018-07-26,13525.94986637233,-0.03699675805953728
2018-07-27,13377.236856287713,-0.047584636341287845
2018-07-30,13290.325012037443,-0.05377247443050903
2018-07-31,13308.051313040716,-0.05251041997204886
2018-08-01,13263.037157972229,-0.05571528008852289
2018-08-02,13224.719436385614,-0.05844337611698891
2018-08-03,13260.661287767247,-0.055884434250147774
2018-08-06,13263.269561072919,-0.055698733750438434
2018-08-07,13321.449360582195,-0.05155652295589952
2018-08-08,13335.04899209461,-0.05058827382256437
2018-08-09,13334.089325801902,-0.05065659891323737
2018-08-10,13304.739927080409,-0.0527461797853408
2018-08-13,13291.754576674137,-0.053670694119824724
2018-08-14,13292.433105938624,-0.05362238506294459
2018-08-15,13241.42057945303,-0.05725430953926802
2018-08-16,13289.827421122991,-0.05380790127065793
2018-08-17,13323.451341884747,-0.051413988457124415
2018-08-20,13351.70439872758,-0.049402463528881224
2018-08-21,13329.816227163288,-0.05096082951314129
2018-08-22,13372.293630312472,-0.04793657780838123
2018-08-23,13396.98760333213,-0.04617844796838799
2018-08-24,13441.733591166378,-0.04299268047893878
2018-08-27,13429.123998206338,-0.043890442116386263
2018-08-28,13441.061945775455,-0.043040499426612144
2018-08-29,13545.9121520082,-0.03557550883313887
2018-08-30,13456.661719194502,-0.04192984675345479
2018-08-31,13484.934531755673,-0.03991691528289887
2018-09-04,13445.00529105791,-0.04275974618350453
2018-09-05,13310.644255334308,-0.052325810990087374
2018-09-06,13276.737679795076,-0.054739847896179805
2018-09-07,13237.165974510432,-0.05755722344870695
2018-09-10,13265.717873635967,-0.05552442193065554
2018-09-11,13311.234874459515,-0.05228376084662645
2018-09-12,13340.355879237124,-0.05021044087379978
2018-09-13,13419.373529412416,-0.04458464349608615
2018-09-14,13410.066954219576,-0.04524724110812883
2018-09-17,13298.379829830663,-0.053198997837386686
2018-09-18,13282.983491860152,-0.05429516657422895
2018-09-19,13288.168742730431,-0.05392599372886986
2018-09-20,13377.002999928973,-0.047601286146576216
2018-09-21,13346.569494282236,-0.04976805187400846
2018-09-24,13312.057859015918,-0.0522251670470254
2018-09-25,13351.971131445822,-0.04938347303468771
2018-09-26,13333.52702341134,-0.05069663299811955
2018-09-27,13349.434391449366,-0.04956408059753403
2018-09-28,13308.081178623475,-0.052508293640567194
2018-10-01,13339.282443986805,-0.050286865940895376
2018-10-02,13276.835679148677,-0.05473287066381105
2018-10-03,13253.038276782641,-0.056427167615571094
2018-10-04,13049.201635277019,-0.0709396675535009
2018-10-05,12996.34388508284,-0.07470296590234549
2018-10-08,12909.493655364755,-0.08088641723907752
2018-10-09,12933.407885939103,-0.07918380250228452
2018-10-10,12936.403449882398,-0.07897052818016048
2018-10-11,13073.697378611974,-0.06919565101652181
2018-10-12,13032.375357930972,-0.0721376432812032
2018-10-15,13085.210034094642,-0.06837598772760811
2018-10-16,13074.082613540135,-0.06916822355387464
2018-10-17,13062.693703141547,-0.06997907659890013
2018-10-18,13068.048203089531,-0.06959785377463856
2018-10-19,13070.513417284046,-0.06942233861416192
2018-10-22,13047.044092850163,-0.07109327749381655
2018-10-23,13101.336017137068,-0.06722787065614522
2018-10-24,13149.65123509066,-0.06378798569545618
2018-10-25,13110.072432359239,-0.0666058665629019
2018-10-26,13157.159747241405,-0.06325340427124915
2018-10-29,13116.808523101141,-0.06612627900812429
2018-10-30,13072.475815613963,-0.06928262229313753
2018-10-31,13022.291105300788,-0.0728556089746557
2018-11-01,13086.681032381699,-0.06827125747699214
2018-11-02,13067.006007430857,-0.06967205468532911
2018-11-05,13053.947507781839,-0.07060177700584036
2018-11-06,13058.370233976988,-0.07028689341494876
2018-11-07,13117.960347719718,-0.0660442728752616
2018-11-08,13009.204834769364,-0.0737873084908578
2018-11-09,12880.054378812896,-0.08298239711774791
2018-11-12,12553.076924192073,-0.10626211883430814
2018-11-13,12565.227928197424,-0.1053970072254683
2018-11-14,12586.774311372612,-0.1038629754528545
2018-11-15,12667.842136849491,-0.09809121232179419
2018-11-16,12686.330327061994,-0.09677491385195314
2018-11-19,12664.513164596367,-0.09832822422142118
2018-11-20,12659.11605475715,-0.09871248073010419
2018-11-21,12657.580944797523,-0.09882177552140992
2018-11-23,12661.393216634286,-0.0985503542774876
2018-11-26,12639.524673185182,-0.10010732280436052
2018-11-27,12642.393503151377,-0.09990307152549915
2018-11-28,12609.23762127912,-0.10226366150607857
2018-11-29,12629.46252948382,-0.10082371441463645
2018-11-30,12607.894448432424,-0.10235929100482977
2018-12-03,12722.70573090387,-0.09418510447274575
2018-12-04,12416.885077061084,-0.11595853140486412
2018-12-06,12442.067446034422,-0.1141656293757537
2018-12-07,12482.340745709811,-0.11129830260505047
2018-12-10,12499.73913785647,-0.11005959418107214
2018-12-11,12497.401070116302,-0.11022605693125986
2018-12-12,12482.495170286666,-0.11128730808195852
2018-12-13,12464.234532289373,-0.11258740558084201
2018-12-14,12469.381176126119,-0.11222098142957249
2018-12-17,12539.510252436097,-0.10722802134115006
2018-12-18,12595.292019580533,-0.1032565425812878
2018-12-19,12678.993410570676,-0.09729727822833989
2018-12-20,12681.044847546353,-0.0971512226479384
2018-12-21,12663.385395848512,-0.0984085176552334
2018-12-24,12736.846347519657,-0.0931783389754186
2018-12-26,12643.543456600528,-0.09982119861375882
2018-12-27,12685.840720697532,-0.09680977221834586
2018-12-28,12751.353864354742,-0.09214545138654573
2018-12-31,12782.31418444592,-0.08994117819953329
2019-01-02,12820.07390066692,-0.08725281032187482
2019-01-03,12952.677022322681,-0.07781190322791909
2019-01-04,12825.602218712334,-0.08685921221950066
2019-01-07,12832.658263907379,-0.08635684495766427
2019-01-08,12813.77209632021,-0.08770147811052631
2019-01-09,12933.710994710864,-0.07916222215245694
2019-01-10,12945.92398256308,-0.07829269749713474
2019-01-11,12912.683015499562,-0.08065934526410501
2019-01-14,12802.30765752731,-0.0885177085293628
2019-01-15,12902.270120743045,-0.081400709198437
2019-01-16,12944.766603874412,-0.07837509906156093
2019-01-17,13012.684118788884,-0.07353959488674633
2019-01-18,13170.74600165594,-0.06228610754338293
2019-01-22,12956.105760182898,-0.07756778834447109
2019-01-23,13000.603460200806,-0.07439969813273117
2019-01-24,13097.057195466161,-0.06753250871716698
2019-01-25,13283.410605348668,-0.054264757495518734
2019-01-28,13145.663548193632,-0.06407189591600404
2019-01-29,13088.194035376613,-0.06816353662902486
2019-01-30,13275.746786137464,-0.05481039627275408
2019-01-31,13299.279110123325,-0.05313497203174622
2019-02-01,13342.500621446425,-0.05005774226696713
2019-02-04,13475.672036731248,-0.04057637453160967
2019-02-05,13581.101593028221,-0.033070136114835225
2019-02-06,13572.349816352187,-0.03369323389318146
2019-02-07,13455.494725955165,-0.042012932842336315
2019-02-08,13511.640477108522,-0.03801553961553683
2019-02-11,13491.621396727018,-0.039440832441439255
2019-02-12,13609.120051257194,-0.03107531383800899
2019-02-13,13608.610637887872,-0.031111582398146487
2019-02-14,13642.577291211279,-0.028693268150979945
2019-02-15,13723.791881021052,-0.022911055881058795
2019-02-19,13750.444322616415,-0.021013489505644856
2019-02-20,13762.831360194641,-0.020131573081015208
2019-02-21,13722.332060791527,-0.023014990290661896
2019-02-22,13856.16747656512,-0.013486347899575812
2019-02-25,13895.170376486905,-0.0107094694222174
2019-02-26,13922.630295600306,-0.008754413297444197
2019-02-27,13898.272913422663,-0.010488578974086837
2019-02-28,13843.867319108298,-0.014362078744678763
2019-03-01,13924.80151019488,-0.008599829943655268
2019-03-04,13863.516875665335,-0.012963094802400321
2019-03-05,13853.941701776435,-0.013644815760133433
2019-03-06,13789.656047238741,-0.018221743394914558
2019-03-07,13627.663742891405,-0.029755063849083108
2019-03-08,13638.585314293561,-0.028977483806922222
2019-03-11,13690.171653265406,-0.025304705764676694
2019-03-12,13753.077356862992,-0.020826026108201834
2019-03-13,13797.335768420053,-0.017674972449593485
2019-03-14,13781.48261108791,-0.018803665225825217
2019-03-15,13883.199132989077,-0.011561782672847465
2019-03-18,13919.287314587797,-0.008992422574766401
2019-03-19,13940.82501332455,-0.007459009105669101
2019-03-20,13970.413513601085,-0.005352404987513992
2019-03-21,14159.798023556425,0.0
2019-03-22,13970.122822464042,-0.013395332389405268
2019-03-25,13952.118834409526,-0.014666818608669474
2019-03-26,13973.609788594544,-0.013149074206576628
2019-03-27,13972.390851546292,-0.013235158559349536
2019-03-28,14012.431859686749,-0.010407363411859105
2019-03-29,14040.1837809995,-0.008447454007319388
2019-04-01,13999.189068636266,-0.011342602108657784
2019-04-02,14032.990216376735,-0.00895548135423474
2019-04-03,14036.414421219908,-0.008713655528931552
2019-04-04,14002.79636727305,-0.011087845746258873
2019-04-05,14046.072280837005,-0.00803159356724048
2019-04-08,14067.74494213244,-0.006501016559052886
2019-04-09,14041.458241809907,-0.008357448428970904
2019-04-10,14127.78532596548,-0.0022608159761663416
2019-04-11,14099.975915234854,-0.004224785425755995
2019-04-12,14192.211745882687,0.0
2019-04-15,14187.803765122058,-0.0003105915300275486
2019-04-16,14244.419920391523,0.0
2019-04-17,14283.18796488529,0.0
2019-04-18,14296.485766239615,0.0
2019-04-22,14311.927521641186,0.0
2019-04-23,14423.21612095969,0.0
2019-04-24,14407.976512484207,-0.0010566026569717168
2019-04-25,14394.562060657556,-0.001986662340897394
2019-04-26,14391.167256956449,-0.0022220331259314996
2019-04-29,14390.651354694593,-0.0022578020042127722
2019-04-30,14411.68857658368,-0.0007992353632737537
2019-05-01,14359.127552899768,-0.004443431168363987
2019-05-02,14294.250056873867,-0.008941560814471283
2019-05-03,14392.878070989129,-0.0021034178310949114
2019-05-06,14349.317029105534,-0.005123620920216787
2019-05-07,14326.488263040437,-0.0067064000919108135
2019-05-08,14279.417042889792,-0.009969973192104575
2019-05-09,14323.133758731492,-0.00693897681272071
2019-05-10,14317.733099680914,-0.007313418893133639
2019-05-13,14403.704287306979,-0.0013528074105717547
2019-05-14,14368.84763379862,-0.003769512063406144
2019-05-15,14418.05111739512,-0.000358103457734682
2019-05-16,14362.016650632506,-0.004243122325418791
2019-05-17,14370.792169413258,-0.003634692228611236
2019-05-20,14352.812071034727,-0.004881300351774809
2019-05-21,14338.414417562317,-0.005879528025246827
2019-05-22,14390.527282807181,-0.0022664042387194883
2019-05-23,14504.320831102339,0.0
2019-05-24,14516.226019227592,0.0
2019-05-28,14582.42691836385,0.0
2019-05-29,14613.268912743875,0.0
2019-05-30,14706.238279560132,0.0
2019-05-31,14841.069001910799,0.0
2019-06-03,14930.222009625433,0.0
2019-06-04,14823.23549259414,-0.007165768664546324
2019-06-05,14788.128979894793,-0.009517141114112948
2019-06-06,14836.17830297182,-0.006298881998739403
2019-06-07,14941.267502589224,0.0
2019-06-10,14796.606159717607,-0.00968199939172154
2019-06-11,14787.915089399234,-0.01026368165642011
2019-06-12,14736.146838732624,-0.013728464725034417
2019-06-13,14800.707391469967,-0.009407509175168638
2019-06-14,14733.987089071168,-0.013873014018531915
2019-06-17,14742.956875542246,-0.013272677636794294
2019-06-18,14904.5667242616,-0.0024563363396890026
2019-06-19,14985.049475550713,0.0
2019-06-20,15173.191155249113,0.0
2019-06-21,15137.525053841533,-0.00235059988651376
2019-06-24,15219.712325945251,0.0
2019-06-25,15145.52618873078,-0.004874345560921256
2019-06-26,15075.21043176302,-0.009494390635485073
